Country,Account Type,Account Holder Name,Company Registration No,Permit/Plan Date,Account status,Main Address Line,Postal Code,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
Germany,Operator Holding Account,Kämmerer Paper GmbH,HRB 1062 Amtsgericht Osnabrück,1/1/05,closed,Römereschstraße 33,49090,Osnabrück,142052,142052,142052,,,,,,,,,,,,,,104379,104527,54610,,Not Reported,Not Reported,,,,,,,,,,,104379,104527,54610,,,,,,,,,,,,,
Germany,Operator Holding Account,Kämmerer Paper GmbH,HRB 1062 Amtsgericht Osnabrück,1/1/05,open,Römereschstraße 33,49090,Osnabrück,4555,4555,4555,140605,140605,140605,140605,140605,77795,76444,43618,42815,42004,41185,40355,39524,5460,6391,44105,96783,105069,120728,103658,103468,108149,3260,3066,2897,,,,,5460,6391,44105,97783,106069,121728,104658,99468,108149,3260,3066,2897,,,,
Germany,Operator Holding Account,Kämmerer Paper GmbH,HRB 1062 Amtsgericht Osnabrück,1/1/05,open,Römereschstraße 33,49090,Osnabrück,12347,12347,12347,12770,12770,12770,0,0,,,,,,,,,11714,11778,0,0,0,0,0,0,0,0,0,0,,,,,11714,11778,,,,,,,,,,,,,,
Germany,Operator Holding Account,Kämmerer Spezialpapiere GmbH,HRB 207914 Amtsgericht Osnabrück,1/1/14,open,Römereschstrasse 33,49090,Osnabrück,,,,,,,,,,0,30751,30186,29613,29035,28452,27864,,,,,,,,,,3283,3294,2595,,,,,,,,,,,,,,3283,3294,2595,,,,
Germany,Operator Holding Account,Kandern Feuerfest GmbH,HRB 410797 Amtsgericht Freiburg,1/1/05,closed,Feuerbacher Str. 16,79400,Kandern,2294,2294,2294,,,,,,,,,,,,,,2667,3261,2834,,Not Reported,Not Reported,,,,,,,,,,,2667,3261,2834,,,,,,,,,,,,,
Germany,Operator Holding Account,KANZAN Spezialpapiere GmbH,HRB 1577 Amtsgericht Düren,1/1/05,closed,KANZAN Spezialpapiere GmbH,52349,Düren,25518,25518,25518,,,,,,,,,,,,,,22487,21317,19774,,Not Reported,Not Reported,,,,,,,,,,,22487,21317,19774,,,,,,,,,,,,,
Germany,Operator Holding Account,KANZAN Spezialpapiere GmbH,HRB 1577 Amtsgericht Düren,1/1/05,open,KANZAN Spezialpapiere GmbH,52349,Düren,3907,3907,3907,27148,27148,27148,27148,27148,15750,15279,14812,14349,13890,13436,12987,12543,4502,5043,5117,26170,21740,9507,5941,6367,7707,6188,7409,6279,,,,,4502,5043,5117,26170,21740,9507,5941,6367,7707,6188,7409,6279,,,,
Germany,Operator Holding Account,Kappa Espac GmbH,HRB 115952 Amtsgericht Hamburg,1/1/05,closed,Leostraße 85,40547,Düsseldorf,36343,36343,36343,,,,,,,,,,,,,,27449,12045,,,Not Reported,Not Reported,,,,,,,,,,,27449,12045,,,,,,,,,,,,,,
Germany,Operator Holding Account,Karl Diederichs KG,HRA 17984 Amtsgericht Wuppertal,1/31/13,closed,Karl Diederichs KG,42899,Remscheid,,,,,,,,,12648,0,0,0,0,0,0,0,,,,,,,,,7142,,,,,,,,,,,,,,,,7142,,,,,,,
Germany,Operator Holding Account,Karl Kurz GmbH & Co. KG,HRA 570496 Amtsgericht Stuttgart,1/1/05,open,Kocherweg 10,74538,Rosengarten,4007,4007,4007,3669,3669,3669,3669,13126,4276,4202,4127,4051,3974,3897,3818,3740,4246,4343,4688,4652,4345,4953,5105,4946,4768,4457,4566,4569,,,,,4246,4343,4688,4652,4345,4953,5105,4946,4768,4457,4566,4569,,,,
Germany,Operator Holding Account,Karl Wander GmbH,HRB 3559 Amtsgericht Würzburg,1/1/05,closed,Würzburger Straße 58,97264,Helmstadt,11025,11025,11025,10838,10838,10838,10838,10838,,,,,,,,,5856,7061,5157,5189,4928,4883,4956,0,0,,,,,,,,5856,14122,,5189,5928,3883,4956,,,,,,,,,
Germany,Operator Holding Account,Karlsberg Brauerei GmbH,HRB 17866 Amtsgericht Saarbrücken,1/1/05,open,Karlsberg Brauerei GmbH,66424,Homburg,33878,33878,33878,33648,33648,33648,33648,33648,14382,12810,11292,9869,8502,7179,5899,4667,31379,34788,32367,29893,30049,28124,29934,31272,30096,29452,27553,28240,,,,,31379,34788,32367,29893,30049,28124,29934,31272,30096,29452,27553,28240,,,,
Germany,Operator Holding Account,Karlsruher Institut für Technologie (KIT),n.a. Körperschaft des öffentl. Rechts,1/1/05,open,Hermann von Helmholtz-Platz 1,76344,Eggenstein-Leopoldshafen,24517,24517,24517,24359,24359,24359,24359,24359,13968,12501,11073,9688,8346,7047,5791,4581,23241,22402,18943,18219,17961,19359,18685,21067,21650,18695,18861,20566,,,,,23241,22402,18943,18219,17961,19359,18685,21067,21650,18695,18861,20566,,,,
Germany,Operator Holding Account,Karmann-Rheine GmbH & Co. KG,"HRB 3691 Amtsgericht Steinfurt, früher Amtsgericht Rheine",1/1/05,closed,Karmannstr. 1,48432,Rheine,3913,3913,3913,,,,,,,,,,,,,,4096,2683,,,Not Reported,Not Reported,,,,,,,,,,,4096,2683,,,,,,,,,,,,,,
Germany,Operator Holding Account,Kartonfabrik Kaierde GmbH & Co. Produktions KG,HRA 110451 Amtsgericht Hildesheim,1/1/05,open,Kartonfabrik Kaierde GmbH & Co. Produktions KG,31073,Delligsen,8459,8459,8459,8073,8073,8073,8073,8073,4462,4385,4306,4227,4147,4066,3984,3902,7299,8013,8491,8380,6989,8142,7931,7518,7199,7077,7664,8076,,,,,7299,8013,8491,8380,6989,8142,7931,7518,7199,7077,7664,8076,,,,
Germany,Operator Holding Account,Kartonfabrik Porstendorf GmbH,HRB 205 190,1/1/13,open,Fabrikstraße 1,7778,Porstendorf,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Germany,Operator Holding Account,Karwendel-Werke Huber GmbH & Co. KG,HRA 5538 Amtsgericht Kempten (Allgäu),1/1/05,closed,Karwendelstr. 6-16,86807,Buchloe,11630,11630,11630,,,,,,,,,,,,,,11731,,,,Not Reported,Not Reported,,,,,,,,,,,11731,,,,,,,,,,,,,,,
Germany,Operator Holding Account,Käserei Champignon Hofmeister GmbH & Co. KG,HRA 3048 Amtsgericht Kempten,1/1/05,open,Kemptener Str. 17-24,87493,Lauben,25826,25826,25826,22758,22758,22758,22758,22758,15582,16564,15809,15069,14342,13629,12931,12250,20172,21648,22442,22406,21071,21689,20748,21522,21478,21990,22862,24362,,,,,20172,21648,22442,22406,21071,21689,20748,21522,21478,21990,22862,24362,,,,
Germany,Operator Holding Account,Katharina Tillmann Papier und Wellpappenfabrik e.K.,HRA 1354 Amtsgericht Arnsberg,1/1/05,open,Im Karweg 14,59846,Sundern,13840,13840,13840,15520,15520,19652,21536,21536,13560,13324,13086,12845,12602,12356,12107,11858,16678,17716,17388,18088,14463,20806,21565,39956,40962,40810,39725,40404,,,,,16678,17716,17388,18088,14463,20806,21565,39956,40963,40810,39725,40403,,,,
Germany,Operator Holding Account,Katz GmbH & Co. KG,HRA 702678 Amtsgericht Mannheim,1/1/05,open,Hauptstr. 2,76599,Weisenbach,4164,4164,4164,4641,4641,4641,4641,4641,4661,4581,4499,4415,4332,4247,4162,4077,5015,5158,5324,4513,4481,5048,4755,5199,5100,5124,4918,5031,,,,,5015,5158,5324,4513,4481,5048,4755,5199,5100,5124,4918,5031,,,,
Germany,Operator Holding Account,KBC Fashion GmbH & Co. KG,HRA 704190 Amtsgericht Freiburg,1/1/05,open,KBC Fashion GmbH & Co. KG,79540,Lörrach,25445,25445,25445,23214,23214,23214,23214,23214,17021,16726,16427,16124,15819,15510,15198,14885,19217,20156,17668,15780,13332,15495,14236,16552,13798,13247,12325,11674,,,,,,39373,17668,15780,13332,15495,14236,16552,13798,13247,12325,11674,,,,
Germany,Operator Holding Account,KDW Klinkerdachziegelwerk GmbH & Co. KG,HRA 6450 Amtsgericht Steinfurt,10/9/13,open,Grüner Weg 8,49509,Recke,,,,,,,,,2707,2660,2613,2564,2516,2467,2418,2367,,,,,,,,,3870,4158,4303,5308,,,,,,,,,,,,,3870,4158,4303,5308,,,,
Germany,Operator Holding Account,Kelheim Fibres GmbH,HRB 5439 Amtsgericht Regensburg,1/1/05,open,Regensburger Str. 109,93309,Kelheim,183627,183627,183627,184943,184943,184943,184943,184943,134602,132260,129918,127576,125234,122892,120550,118208,160683,167378,162728,163420,142005,171178,161005,152051,154960,150164,145791,141162,,,,,160683,167378,162728,163420,142005,171178,161005,152051,154960,150164,145791,141162,,,,
Germany,Operator Holding Account,KeraForm Spezialziegel GmbH & Co. KG,HRA 41406 Amtgericht Frankfurt am Main,1/1/05,closed,Homburger Straße 97,61118,Bad Vilbel,2708,2708,2705,2524,2524,2524,2524,2524,1264,1535,0,0,0,0,0,0,1828,2599,1523,1303,1408,416,1330,1075,1117,1731,,,,,,,1828,2599,1523,1303,1408,416,1330,1075,1117,1731,,,,,,
Germany,Operator Holding Account,"Keramische Fabrik ""Bidtelia"" Meißen GmbH",HRB 271 Amtsgericht Dresden,4/2/06,closed,Fabrikstraße 16,1662,Meißen,,,,,,,,,,,,,,,,,,10,36,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,,,,,,,,,,,46,,,,,,,,,,,,,
Germany,Operator Holding Account,Kerawil Tonwerk Wilhelmshöhe GmbH,HRB 1098 Amtsgericht Bad Oeynhausen,1/1/05,open,Tonwerkstraße 96,32584,Löhne,4047,4047,4047,4420,4420,4420,4420,4420,5477,5382,5286,5189,5090,4991,4891,4790,4328,4306,4173,4224,3297,3400,4478,4445,4552,4439,4286,3241,,,,,4328,4306,4173,4254,3297,3400,4548,4365,4552,4439,4286,3241,,,,
Germany,Operator Holding Account,Kernkraftwerk Brunsbüttel GmbH & Co. OHG,HRA 99145 Amtsgericht Hamburg,1/1/05,closed,Überseering 12,22297,Hamburg,1431,1431,1431,1698,1698,1698,1698,0,,,,,,,,,546,855,3967,3907,3756,4834,3226,0,,,,,,,,,546,855,4431,3907,4756,4834,2226,,,,,,,,,
Germany,Operator Holding Account,Kernkraftwerk Krümmel GmbH & Co. OHG,HRA 99142 Amtsgericht Hamburg,1/1/05,closed,Überseering 12,22297,Hamburg,2711,2711,2711,2719,2719,2719,2719,2719,2683,0,0,0,0,0,0,0,3344,1981,8079,11246,11642,12493,9689,5881,3615,,,,,,,,3344,1981,8808,11246,12642,12493,9689,4881,3615,,,,,,,
Germany,Operator Holding Account,KG Deutsche Gasrußwerke GmbH & Co.,HRA  8311 Amtsgericht Dortmund,1/1/08,open,Weidenstraße 70-72,44147,Dortmund,,,,316483,316483,316483,316483,316483,228338,222510,216699,210917,205160,199432,193722,188071,,,,273146,251763,286925,262250,231706,237469,244341,253968,279199,,,,,,,,273146,251763,286925,262250,231706,237469,244341,253968,279199,,,,
Germany,Aircraft Operator Account,Kimberly-Clark Corporation,19550-0494,1/1/11,open,W6328 Discovery Drive,54914,Appleton,,,,,,,,44,5,5,5,5,5,5,5,5,,,,,,,,88,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,88,,,,,,,,
Germany,Operator Holding Account,Kimberly-Clark GmbH,HRB 636 Amtsgericht Koblenz,1/1/05,open,Carl-Spaeter-Straße 17,56070,Koblenz,14232,14232,14232,13783,13783,13783,13783,13783,13264,13033,12801,12565,12327,12087,11843,11600,13474,12256,11872,13034,10511,11070,11779,12142,12036,12665,12683,12863,,,,,13474,12256,11872,13034,10511,11070,11779,12142,12036,12665,12683,12863,,,,
Germany,Operator Holding Account,Klausner Holz Niedersachsen GmbH,HRB 4362 Amtsgericht Göttingen,3/3/08,closed,Tiefe Breite 1,37139,Adelebsen,,,,51750,51750,51750,51750,0,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,Operator Holding Account,Klausner Holz Sachsen GmbH,HRB 23310 Amtsgericht Dresden,3/3/08,closed,Industriestraße 1,2923,Kodersdorf,,,,51750,51750,51750,51750,51750,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Germany,Operator Holding Account,Klausner Holz Thüringen GmbH,HRB 210044 Amtsgericht Jena,8/18/06,closed,Am Bahnhof 123,7929,Saalburg-Ebersdorf,,,,76332,76332,76332,76332,76332,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Germany,Operator Holding Account,Klenk Holz AG,HRB 571357 Amtsgericht Stuttgart,1/1/05,closed,Eugen-Klenk-Straße 2-4,74420,Oberrot,26956,26956,26956,12242,12242,12242,12242,12242,,,,,,,,,2254,2184,278,149,377,578,540,649,,,,,,,,,2254,2184,278,149,377,578,540,649,,,,,,,,
Germany,Operator Holding Account,Klenk Holz AG,HRB 571357 Amtsgericht Stuttgart,1/1/05,closed,Eugen-Klenk-Straße 2-4,74420,Oberrot,24981,24981,8727,0,0,0,19414,7935,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Germany,Operator Holding Account,Klenk Holz AG,HRB 571357 Amtsgericht Stuttgart,6/28/07,closed,Eugen-Klenk-Straße 2-4,74420,Oberrot,,,,51734,51734,51734,51734,51734,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Germany,Operator Holding Account,Klingele Papierwerke GmbH & Co. KG Papierfabrik Weener,HRA 110311 Amtsgericht Aurich,1/1/05,open,Dr.-Werner-Klingele-Str. 1,26826,Weener,65369,65369,65369,75070,75070,75070,75070,75070,10537,10355,10170,9983,9793,9602,9409,9215,55797,56556,51289,34224,768,2702,2740,5702,4730,3310,2800,3535,,,,,55797,56556,51289,34224,768,2702,2740,5702,4730,3310,2800,3535,,,,
Germany,Operator Holding Account,Klingenberg Dekoramik GmbH,Amtsgericht Aschaffenburg HRB 227,2/26/16,open,Trennfurter Straße 33,63907,Klingenberg / Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,6363,,,,,,,,,,,,,,,,6363,,,,
Germany,Operator Holding Account,Klinikum Augsburg Kommunalunternehmen,n.a. Körperschaft des öffentl. Rechts,1/1/05,open,Stenglinstraße 2,86156,Augsburg,15232,15232,15232,15717,15717,15717,15717,15717,5617,5028,4453,3896,3357,2834,2329,1843,12538,7596,7460,6934,5749,3861,4428,4116,3975,3180,3520,2347,,,,,12538,7596,7460,6934,5749,3861,4428,4116,3975,3180,3520,2600,,,,
Germany,Operator Holding Account,Klinikum der Universität München - Großhadern,n.a. Anstalt des Öffentlichen Rechts,1/1/05,closed,Lindwurmstraße 2 a,80337,München,6603,6603,6603,7218,7218,7218,7218,7218,,,,,,,,,8426,7889,7194,7758,7065,6364,5451,5288,,,,,,,,,8384,7931,7194,7758,7065,6364,5451,5288,,,,,,,,
Germany,Operator Holding Account,Klinikum der Universität zu Köln,n.a. Anstalt des öffentl. Rechts,1/1/05,closed,Kerpener Str. 62,50937,Köln,5461,5461,5461,,,,,,,,,,,,,,4270,,,,Not Reported,Not Reported,,,,,,,,,,,4270,,,,,,,,,,,,,,,
Germany,Operator Holding Account,Klinker- und Ziegelwerk Franz Wenzel GmbH & Co. KG,HRA 21265 Amtsgericht Offenbach am Main,1/1/05,open,Offenbacher Landstraße 105,63512,Hainburg,13009,13009,13009,9133,9133,9133,9133,9133,9592,9425,9257,9087,8914,8741,8565,8388,9507,11004,10549,8117,8806,9635,9890,7024,10254,8699,10947,9516,,,,,9507,11004,10549,8117,9778,8663,9890,7024,10254,8699,10947,9516,,,,
Germany,Operator Holding Account,Klinkerwerk B. Feldhaus GmbH & Co. KG,HRA 110223 Amtsgericht Osnabrück,1/1/05,open,Klinkerwerk B. Feldhaus GmbH & Co.,49196,Bad Laer,12280,12280,12280,12588,12588,12588,12588,12588,9780,9610,9439,9264,9089,8912,8732,8552,12188,11562,9255,8595,8405,10425,13151,13420,13399,13049,12838,10728,,,,,12188,11562,9255,9451,8405,10500,13220,12420,13399,13049,12838,10728,,,,
Germany,Operator Holding Account,Klinkerwerk Bertram GmbH,HRB 6696 Amtsgericht Arnsberg,1/1/05,closed,Oestinghausener Straße 12,59510,Lippetal,3482,3482,3482,,,,,,,,,,,,,,2396,,,,Not Reported,Not Reported,,,,,,,,,,,2396,,,,,,,,,,,,,,,
Germany,Operator Holding Account,Klinkerwerk H. u. J. Iking GmbH & Co. KG,HRA 2708 Amtsgericht Coesfeld,1/1/05,open,Estern 60,48703,Stadtlohn,5020,5020,5020,4631,4631,4631,4631,4631,3190,3134,3078,3021,2964,2906,2848,2789,3314,3412,3856,3354,2600,3245,3090,3245,3682,3275,3134,3374,,,,,3314,3412,3856,3354,2600,3245,3090,3245,3682,3275,3134,3374,,,,
Germany,Operator Holding Account,Klinkerwerk Hagen Alfred Eickhoff GmbH & Co. KG,"HRA 110991 Amtsgericht Tostedt, früher Amtsgericht Langen",1/1/05,closed,Harmonie 4,27628,Hagen,3195,3195,3195,,,,,,,,,,,,,,2158,2006,0,,Not Reported,Not Reported,,,,,,,,,,,2158,2006,,,,,,,,,,,,,,
Germany,Operator Holding Account,Klinkerwerk Küsters GmbH & Co. KG,HRA 245 Amtsgericht Kleve,1/1/05,closed,Steinstraße 45,47533,Kleve,3863,3863,3863,,,,,,,,,,,,,,4071,4611,4329,,Not Reported,Not Reported,,,,,,,,,,,4071,4611,4329,,,,,,,,,,,,,
Germany,Operator Holding Account,Klinkerwerk Muhr GmbH & Co. KG,HRA 307 Amtsgericht Cottbus,1/1/05,open,Bergheiderstr. 1,3238,Lichterfeld-Schnacksdorf,3812,3812,3812,4262,4262,4262,4262,4262,6899,6780,6658,6536,6412,6287,6160,6033,4877,5204,5704,7089,7042,5103,6927,6053,6774,6640,6829,6682,,,,,4877,5204,5704,7089,7042,5103,6927,6053,6774,6640,6829,6682,,,,
Germany,Operator Holding Account,Klinkerwerk Neuschoo Olga Müller GmbH & Co. KG,HRA 2277 Amtsgericht Aurich,1/1/05,open,Ziegeleiweg 1,26487,Neuschoo,5281,5281,5281,5109,5109,5109,5109,5109,3476,3416,3355,3293,3231,3168,3104,3040,3987,3925,3415,3185,3351,3867,3440,3096,2900,2221,2395,2296,,,,,3987,3925,3415,3205,3331,3867,3440,3096,2900,2221,2395,2296,,,,
Germany,Operator Holding Account,Klinkerwerke Heinrich W. Muhr GmbH & Co KG,HRA 1045 Amtsgericht Kleve,1/1/05,open,Fackeldeystraße,46446,Emmerich,7869,7869,7869,6919,6919,6919,6919,6919,4239,4165,4091,4015,3939,3862,3785,3707,5222,5159,4967,4189,3905,3509,4098,4242,3684,5578,10072,7298,,,,,5222,5159,4967,4189,3905,3509,4098,4242,3684,5578,10072,7298,,,,
Germany,Operator Holding Account,KLK Emmerich GmbH,HRB 11105 Amtsgericht Kleve,1/1/05,open,Steintor 9,46446,Emmerich,45886,45886,45886,48481,48481,48481,48481,48481,,,,,,,,,49564,49838,48257,46282,42319,44890,43483,42774,42966,43211,44147,43174,,,,,49564,49838,48257,46282,42319,45000,43373,42774,42966,43211,44147,43174,,,,
Germany,Operator Holding Account,KLK Emmerich GmbH,HRB 11105 Amtsgericht Kleve,2/4/10,open,Steintor 9,46446,Emmerich,,,,,,,,,83856,82399,80925,79437,77931,76412,74873,73329,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Germany,Operator Holding Account,KLK Emmerich GmbH,HRB 11105 Amtsgericht Kleve,4/16/63,open,Steintor 9,46446,Emmerich,,,,,,,,,34767,34163,33552,32935,32311,31681,31043,30403,,,,,,,,,21420,21500,24036,25909,,,,,,,,,,,,,21420,21500,24036,25909,,,,
Germany,Operator Holding Account,KME Germany GmbH & Co. KG,Amtsgericht Osnabrück HR A 200902,1/1/13,open,Klosterstraße 29,49074,Osnabrück,,,,,,,,,28222,27731,27236,26735,26228,25717,25199,24679,,,,,,,,,23159,20455,19554,19930,,,,,,,,,,,,,23159,20455,19554,19930,,,,
Germany,Operator Holding Account,Knapsack Power GmbH & Co. KG,HRA 14594 Amtsgericht Düsseldorf,12/28/07,open,Derendorfer Allee 2 a,40476,Düsseldorf,,,,1839857,1839857,1839857,1839857,1839857,,,,,,,,,,,349283,1546623,1158123,1323122,1049495,370335,198138,33387,68120,376213,,,,,,,349283,1541848,1158123,1323122,1054270,370335,198138,33387,68120,376213,,,,
Germany,Operator Holding Account,Knauf AMF GmbH & Co. KG,HRA 7069 Amtsgericht Passau,1/1/11,open,Elsenthal 15,94481,Grafenau,,,,0,0,0,0,102817,2887,2584,2289,2003,1725,1457,1197,947,,,,,,,3065,2755,2687,2645,2596,2521,,,,,,,,,,,3065,2755,2687,2645,2596,2521,,,,
Germany,Operator Holding Account,Knauf AMF GmbH & Co. KG,HRA 7069 Amtsgericht Passau,1/1/11,open,Elsenthal 15,94481,Grafenau,,,,0,0,0,0,142431,27399,24520,21719,19003,16370,13822,11358,8985,,,,,,,33473,36377,36921,37736,36028,34939,,,,,,,,,,,33473,36377,36921,37736,36028,34939,,,,
Germany,Operator Holding Account,Knauf Deutsche Gipswerke KG,HRA 4097,1/1/13,open,Am Bahnhof 7,97346,Iphofen,,,,,,,,,23211,28509,27999,27484,26964,26437,25905,25372,,,,,,,,,32345,31797,33142,34812,,,,,,,,,,,,,32345,31797,33142,34812,,,,
Germany,Operator Holding Account,Knauf Gips KG,HRA 2754,1/1/13,open,Am Bahnhof 7,97346,Iphofen,,,,,,,,,62039,76201,74839,73462,72069,70665,69242,67814,,,,,,,,,60721,60435,59530,59707,,,,,,,,,,,,,60721,60435,59530,59707,,,,
Germany,Operator Holding Account,Knauf Gips KG,HRA 2754,1/1/13,open,Am Bahnhof 7,97346,Iphofen,,,,,,,,,23968,29439,28913,28381,27844,27301,26751,26199,,,,,,,,,21743,18844,20077,21163,,,,,,,,,,,,,21743,18844,20077,21163,,,,
Germany,Operator Holding Account,Knauf Insulation GmbH,HRB 4759 Amtsgericht Landshut,1/1/08,closed,Heraklitstraße 8,84359,Simbach am Inn,,,,38098,38098,38098,38098,36448,,,,,,,,,,,,35028,32665,25874,28348,3578,,,,,,,,,,,,35028,32665,25874,28348,3578,,,,,,,,
Germany,Operator Holding Account,Knauf Insulation GmbH,HRB 4759 Amtsgericht Landshut,1/1/08,open,Heraklitstraße 8,84359,Simbach am Inn,,,,27645,27645,50582,119564,85947,31973,31418,30856,30288,29714,29135,28548,27959,,,,26998,39176,76792,80763,83329,89450,84217,89865,93291,,,,,,,,26998,39176,76792,80764,83328,89450,84217,89865,93291,,,,
Germany,Operator Holding Account,Knauf Insulation GmbH,HRB 4759 Amtsgericht Landshut,8/17/09,open,Heraklitstraße 8,84359,Simbach am Inn,,,,0,0,31808,45912,49116,22749,22355,21955,21551,21142,20731,20313,19895,,,,,5157,14811,20428,23222,25371,28609,25168,29543,,,,,,,,,4000,14811,22097,23222,25371,28609,25168,29543,,,,
Germany,Operator Holding Account,Knauf Marmorit GmbH,HRB 310252 Amtsgericht Freiburg,1/1/05,closed,Ellighofen 6,79283,Bollschweil,41823,41823,41823,89227,89227,89227,89227,89227,,,,,,,,,28525,31509,40480,90298,60049,54244,12153,0,0,,,,,,,,28525,31509,40480,105000,66720,38871,6153,,,,,,,,,
Germany,Operator Holding Account,Knauf Marmorit GmbH,HRB 310252 Amtsgericht Freiburg,1/1/05,closed,Ellighofen 6,79283,Bollschweil,52419,52419,52419,,,,,,,,,,,,,,57843,62188,59516,,Not Reported,Not Reported,,,,,,,,,,,57843,62188,59516,,,,,,,,,,,,,
Germany,Operator Holding Account,KNG Kraftwerks- und Netzgesellschaft mbH,HRB 12035 Amtsgericht Rostock,1/1/05,open,Am Kühlturm 1,18147,Rostock,2316198,2316198,2316198,1678297,1678297,1678297,1678297,1678297,47639,39716,34333,30050,25903,21890,18007,14262,2237284,2826344,2435610,2607485,1731470,2485663,2553090,2862263,2416047,2577847,2339152,2636984,,,,,2237284,2826344,2435610,2607485,1731470,2485663,2553090,2862263,2416047,2577847,2339152,2636984,,,,
Germany,Operator Holding Account,Koehler decor GmbH & Co. KG,HRA 360937 Amtsgericht Mannheim,1/1/05,closed,Hauptstraße 2,77704,Oberkirch,15449,15449,15449,11973,11973,0,0,0,,,,,,,,,10443,11058,8969,5165,,,,,,,,,,,,,10443,11058,8969,5165,,,,,,,,,,,,
Germany,Operator Holding Account,Koehler Greiz GmbH & Co. KG,HRA 201788 Amtsgericht Jena,1/1/13,open,Mylauer Straße 4,7973,Greiz,,,,,,,,,9601,9434,9265,9095,8923,8749,8572,8396,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Germany,Operator Holding Account,Koehler Kehl GmbH,HRB 371248 Amtsgericht Freiburg i.Br.,1/1/05,open,Koehler Kehl GmbH,77694,Kehl,73634,73634,73634,54837,113215,84026,84026,84026,43288,42536,41775,41007,40230,39445,38653,37855,46645,46227,45152,49281,41521,45785,38521,28864,29354,26899,29682,25538,,,,,46645,46227,45152,49281,41521,45785,38521,28864,29354,26899,29682,25538,,,,
Germany,Operator Holding Account,Koelnmesse GmbH,HRB 952 Amtsgericht Köln,1/1/05,closed,Messeplatz 1,50679,Köln,1311,1311,1311,2313,2313,2313,2313,2313,1991,1782,1578,0,0,0,0,0,2021,2354,1401,1713,2643,3072,2129,2560,3359,1981,2982,,,,,,2021,2354,1401,1713,2643,3072,2129,2560,3359,1981,2982,,,,,
Germany,Operator Holding Account,Koelnmesse GmbH,HRB 952 Amtsgericht Köln,1/1/05,closed,Messeplatz 1,50679,Köln,1692,1692,1692,,,,,,,,,,,,,,1179,,,,Not Reported,Not Reported,,,,,,,,,,,1179,0,,,,,,,,,,,,,,
Germany,Operator Holding Account,Köhler Kalk GmbH,HRB  1593 Amtsgericht Eschwege,1/1/05,open,Steingasse 6,37290,Meissner,31184,31184,31184,28807,28807,28807,28807,28807,22028,21646,21258,20867,20472,20073,19669,19263,28234,29099,29053,25663,22471,28023,28054,27149,29382,27606,27548,25708,,,,,28234,29099,29053,25663,22471,28023,28054,27149,29382,27606,27548,25708,,,,
