Country,Account Type,Account Holder Name,Main Address Line,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
Italy,Operator Holding Account,ITALGHISA S.P.A.,"Via Antonio Gramsci, 184",Bagnolo Mella,,,,,,,,,74258,36484,0,0,0,0,0,0,,,,,,,,,34853,24142,,,,,,,,,,,,,,,34853,24142,,,,,,
Italy,Operator Holding Account,ITALGRANITI GROUP - S.P.A.,VIA RADICI IN PIANO 355,CASINALBO DI FORMIGINE,,,,,,,,,22842,22446,22043,21639,21228,20814,20396,19975,,,,,,,,,22961,20016,19915,22928,,,,,,,,,,,,,22961,20016,19915,22928,,,,
Italy,Operator Holding Account,ITALIA ZUCCHERI SPA,"MARCONI, 3",BOLOGNA,63948,63948,63948,,,,,,,,,,,,,,80674,0,0,,Not Reported,Not Reported,,,,,,,,,,,,80674,,,,,,,,,,,,,,
Italy,Operator Holding Account,ITALIA ZUCCHERI SPA,"MARCONI, 3",BOLOGNA,52843,52843,52843,,,,,,,,,,,,,,59519,0,0,,Not Reported,Not Reported,,,,,,,,,,,,59519,,,,,,,,,,,,,,
Italy,Operator Holding Account,ITALIA ZUCCHERI SPA,"MARCONI, 3",BOLOGNA,69469,69469,69469,,,,,,,,,,,,,,80196,0,0,,Not Reported,Not Reported,,,,,,,,,,,,80196,,,,,,,,,,,,,,
Italy,Operator Holding Account,ITALIA ZUCCHERI SPA,"MARCONI, 3",BOLOGNA,75222,75222,75222,,,,,,,,,,,,,,90625,0,0,,Not Reported,Not Reported,,,,,,,,,,,,90625,,,,,,,,,,,,,,
Italy,Operator Holding Account,ITALIAN BIO PRODUCTS S.R.L.,"Strada Ribrocca,11",Tortona (AL),,,,,,,,,,0,32864,31001,30432,29862,29293,28724,,,,,,,,,,3096,22690,26540,,,,,,,,,,,,,,3096,22690,26540,,,,
Italy,Operator Holding Account,Italian Food S.p.A.,"Via Enos Cerrini, 67 - Loc. Venturina",CAMPIGLIA MARITTIMA (LI),,,,,,0,0,0,7138,6709,1572,4070,4440,4212,3989,3770,,,,,,2499,2433,2124,2186,1301,2382,4231,,,,,,,,,,2499,2433,2124,2186,1301,2382,4231,,,,
Italy,Operator Holding Account,ITALIANA COKE S.R.L.,Via San Vincenzo 2,GENOVA,162572,157343,157343,127000,126520,126039,125558,125077,131480,129197,126886,124552,122192,119809,117397,114976,161774,148469,145757,146999,133731,143812,140799,135657,119955,116889,114628,116096,,,,,,148469,307531,146999,133731,143812,140799,135657,119955,116889,114628,116096,,,,
Italy,Operator Holding Account,ITS ARTEA S.R.L.,"CORSO SEMPIONE, 78",PARABIAGO - MI,3749,3749,3749,3937,3937,3937,0,0,,,,,,,,,2377,2210,2112,2246,1712,1252,,,,,,,,,,,2377,2210,2112,2246,1712,1252,,,,,,,,,,
Italy,Operator Holding Account,J.P. Industries S.p.A.,Via Dante 284,Fabriano (AN),,,,10826,10826,10826,10826,10826,9085,854,839,823,808,792,776,760,,,11347,8172,5373,3345,2130,1158,822,594,596,744,,,,,,,11347,8172,5373,3345,2130,1158,822,594,596,744,,,,
Italy,Operator Holding Account,J.P. Industries S.p.A.,Via Dante 284,Fabriano (AN),,,,6804,6804,6804,6804,6804,3733,457,449,0,0,0,0,0,,,4228,2821,1066,818,548,290,477,155,202,,,,,,,,4228,2821,1066,818,548,290,477,155,202,,,,,
Italy,Operator Holding Account,JESI ENERGIA S.P.A.,"FORO BUONAPARTE, 31",MILANO,358231,320360,298750,95371,95371,95371,95371,95371,0,0,0,0,0,0,0,0,429637,425470,449172,455730,384781,422815,45197,63476,30,0,2,3,,,,,,855107,449172,455730,384781,422815,45197,63476,30,,2,3,,,,
Italy,Operator Holding Account,JINDAL SAW ITALIA SPA,"VIA K.L. von BRUCK, 32",TRIESTE,7721,7721,7721,7978,7978,7978,7978,7978,,,,,,,,,8909,10012,11150,10516,8358,10851,8886,2303,0,,,,,,,,,18921,11150,10516,8358,10851,8886,2303,,,,,,,,
Italy,Aircraft Operator Account,"JSM AT FALCON, LLC",16 AIRPORT ROAD,MORRISTOWN,,,,,,,,,,,,,,,,,,,,,,,,25,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,25,,,,,,,,
Italy,Aircraft Operator Account,Kaupé Aviation Ltd.,"c/o Jet Aviation Business Jets AG, P.O. Box 232",Zurich-Airport,,,,,,,,,,,,,,,,,,,,,,,,541,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,541,,,,,,,,
Italy,Operator Holding Account,KIMBERLY-CLARK S.R.L.,"DELLA ROCCA, 49",TORINO,38586,38586,38586,49939,77662,73381,73381,73381,31275,30730,30181,29626,29064,28498,27924,27348,36429,36072,37789,44201,82774,80926,82416,78694,80847,72769,87779,92577,,,,,,72501,37789,44201,82774,80926,82416,78694,80847,72769,87779,92577,,,,
Italy,Operator Holding Account,Klopman International S.r.l.,"Via Le Lame, snc",FROSINONE,55568,55568,55568,58984,58984,58984,58984,58984,41322,40605,39878,39145,38403,37654,36896,36135,48996,47494,48284,44337,26750,37810,40818,34489,35818,35202,34580,35740,,,,,,48996,95778,44337,26750,37810,40818,34489,35818,70404,34580,35740,,,,
Italy,Operator Holding Account,KME ITALY Spa,"Via dei Barucci,2",Firenze,,,,,,,,,29440,28929,14786,14514,7678,7528,7376,7225,,,,,,,,,21048,14434,13842,6635,,,,,,,,,,,,,21048,14434,13842,6635,,,,
Italy,Operator Holding Account,KNAUF di Knauf S.r.l. s.a.s.,Via Livornese 20,Castellina Marittima,,,,,,,,,19232,23623,23200,22773,22342,21906,21465,21023,,,,,,,,,19452,22442,25041,25358,,,,,,,,,,,,,19452,22442,25041,25358,,,,
Italy,Aircraft Operator Account,KND AIRCRAFT LEASING,BOW CHAMBERS,MANCHESTER,,,,,,,,,,,,,,,,,,,,,,,,74,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,74,,,,,,,,
Italy,Operator Holding Account,Kroton Gres 2000 Industrie Ceramiche Srl,Località Zingari Passovecchio,CROTONE,34720,34720,34720,37146,37146,37146,37146,0,,,,,,,,,44351,45192,44906,39749,23016,Not Reported,37146,0,0,0,,,,,,,,89543,44906,39749,23016,,,,,,,,,,,
Italy,Operator Holding Account,LA CESENATE CONSERVE ALIMENTARI S.P.A.,"Via Cervese, 364",Cesena,,,,,,,,,4523,4217,3919,3629,3347,3073,2807,2550,,,,,,,,3380,4378,4842,5176,5860,,,,,,,,,,,,3380,4378,4842,5176,5860,,,,
Italy,Operator Holding Account,La Doria S.p.A.,"Via Nazionale, 320",ANGRI,5567,5567,5567,7065,7065,7065,7065,7065,5280,4727,4186,3662,3155,2664,2190,1731,4849,5406,5197,6880,7464,7319,8967,10090,8849,9065,10839,10751,,,,,,10255,5197,6880,7464,7319,8967,10090,8849,9065,10839,10751,,,,
Italy,Operator Holding Account,La Doria S.p.A.,"Via Nazionale, 320",ANGRI,21581,21581,21581,23044,23044,23044,23044,23044,10991,9835,8712,7621,6565,5544,4556,3604,22333,19059,19990,20669,19742,19230,19820,19866,19380,21384,18659,17799,,,,,,41392,19990,20669,19742,19230,19820,19866,19380,21384,18659,17799,,,,
Italy,Operator Holding Account,La Doria S.p.A.,"Via Nazionale, 320",ANGRI,4437,4437,4437,4733,4733,4733,4733,4733,3460,3096,2742,2400,2067,1746,1434,1134,4547,4936,4862,4750,3700,4083,4370,5174,5383,5857,6641,5831,,,,,,9483,4862,4750,3700,4083,4370,5174,5383,5857,6641,5831,,,,
Italy,Operator Holding Account,LA PERLA CONSERVE SRL,"Via Santa Maria la Carità, 18",Scafati (SA),,,,9465,9465,9465,9465,9465,2432,544,1928,0,0,0,0,0,,,9572,13188,3289,4939,3977,8498,760,2222,2273,0,,,,,,,9572,13188,3289,4939,3977,8498,760,2222,2273,,,,,
Italy,Operator Holding Account,LA TORRENTE S.R.L.,"Via Palucidella, 3",Sant'Antonio Abate (NA),,,,,,0,0,0,5939,5452,4978,4517,4069,3633,3212,2805,,,,,,4216,3710,3362,3547,3159,3262,3105,,,,,,,,,,4216,3710,3362,3547,3159,3262,3105,,,,
Italy,Operator Holding Account,LACTO SIERO ITALIA S.P.A.,"VIA GIUSEPPINA, 15",BOZZOLO,8897,8897,8897,9530,9530,9530,9530,9530,11509,11309,11107,10902,10696,10487,10276,10064,11337,12165,12834,10782,10557,12460,12711,12092,12217,11889,13448,12084,,,,,,23502,12834,10782,12111,10906,12711,12092,12217,11889,13448,12084,,,,
Italy,Operator Holding Account,LAMBERTI S.P.A.,"Via Val di Sole, 26/3",LAINATE,17520,17520,17520,18701,18701,18701,18701,18701,5288,10393,10207,10019,9829,9638,9443,9249,19032,19317,18729,19830,16922,7792,5718,3092,3217,3533,2591,2283,,,,,19032,19317,18729,19830,16922,7792,5718,3092,3217,3533,2591,2283,,,,
Italy,Operator Holding Account,LAMINAM S.P.A.,Via Ghiarola Nuova n. 258,Fiorano Modenese,,,,,,,,,,,1942,10014,10363,10168,9975,9782,,,,,,,,,,,4361,10383,,,,,,,,,,,,,,,4361,10383,,,,
Italy,Operator Holding Account,LAMINAZIONE ACCIAI SPECIALI S.P.A.,via Buonarroti 5,Ghedi,,,,,,,,,6188,6081,5972,5862,5751,5639,5525,5411,,,,,,,,,4388,4213,4210,4888,,,,,,,,,,,,,4388,4213,4210,4888,,,,
Italy,Operator Holding Account,LAMINAZIONE SOTTILE SPA,"SS. 87 KM. 21,200",SAN MARCO EVANGELISTA,,,,,,,,,32243,31683,31116,30543,29965,29381,28789,28195,,,,,,,,,38648,41593,43812,47814,,,,,,,,,,,,,38648,41593,43812,47814,,,,
Italy,Operator Holding Account,LANEROSSI FILATI S.R.L.,"V.LE TRIESTE, 62",MONTECCHIO MAGGIORE,6884,6884,6884,,,,,,,,,,,,,,5003,2,0,,Not Reported,Not Reported,,,,,,,,,,,,5005,,,,,,,,,,,,,,
Italy,Operator Holding Account,LATERIFICIO MERIDIONALE SRL,"VIA PIETRA MONTECORVINO KM 0,510",LUCERA,,,,,,,,,36762,36124,35478,29519,34166,33499,32824,32148,,,,,,,,,23291,20811,19784,21177,,,,,,,,,,,,,23291,20811,19784,21177,,,,
Italy,Operator Holding Account,LATERIZI FAUCI PRODUZIONE S.R.L.,"via E. Albanese, 114",Palermo (PA),,,,,,,,,10422,14195,13941,3031,13425,13164,12899,12633,,,,,,,,,11968,11264,2924,13458,,,,,,,,,,,,,11968,11264,2924,13458,,,,
Italy,Operator Holding Account,LATERIZI REATO S.R.L.,"Via Marconi, n. 1130",San Martino di Venezze (RO),,,,,,,,,7155,3568,0,0,0,0,0,0,,,,,,,,,3608,1090,,,,,,,,,,,,,,,3608,1090,,,,,,
Italy,Operator Holding Account,LATERIZI VALPESCARA - SOCIETA' A RESPONSABILITA' LIMITATA,"ATERNO, 259",CHIETI,12830,12830,12830,18102,0,0,0,0,,,,,,,,,13334,13199,16971,14181,0,Not Reported,,,,,,,,,,,,13334,30170,14181,,,,,,,,,,,,
Italy,Operator Holding Account,LATERLITE S.P.A.,"Via Vittorio Veneto, 30",Solignano fraz. Rubbiano,57241,57241,57241,77753,77753,77753,77753,77753,36439,35806,35166,34519,33864,33205,32536,31865,46901,52994,44128,43670,43576,42661,41535,37104,36643,34655,39055,37016,,,,,46901,52994,44128,43670,43576,42661,41535,37104,36643,34655,39055,37044,,,,
Italy,Operator Holding Account,LATERLITE S.P.A.,"Via Vittorio Veneto, 30",Solignano fraz. Rubbiano,51639,51639,51639,69393,69393,69393,69393,97219,39644,38955,23061,22637,22207,21775,21336,20896,52569,55797,54295,60972,31627,42259,39970,26254,29076,22152,21617,23610,,,,,52569,55797,54295,60972,31627,42259,39970,26254,29076,22152,21617,23622,,,,
Italy,Operator Holding Account,LATERLITE S.P.A.,"Via Vittorio Veneto, 30",Solignano fraz. Rubbiano,20439,20439,20439,27826,27826,27826,27826,0,,,,,,,,,7253,9514,7789,5788,4795,3,0,,,,,,,,,,7253,9514,7789,5788,4795,3,,,,,,,,,,
Italy,Operator Holding Account,LATERLITE S.P.A.,"Via Vittorio Veneto, 30",Solignano fraz. Rubbiano,28127,28127,28127,37736,37736,37736,37736,37736,11757,17837,17518,17196,10926,10714,10498,10281,22852,29749,28588,26067,18885,16921,15978,11182,14196,8543,7242,5162,,,,,22852,29749,28588,26067,18885,16921,15978,11182,14196,8543,7242,5168,,,,
Italy,Operator Holding Account,LATERLITE S.P.A.,"Via Vittorio Veneto, 30",Solignano fraz. Rubbiano,35143,35143,35143,48264,48264,48264,48264,48264,,,,,,,,,16029,13709,15385,5464,8023,4303,1814,8,,,,,,,,,,,45123,5464,8023,4303,1814,8,,,,,,,,
Italy,Operator Holding Account,LATERMONT S.R.L. IN LIQUIDAZIONE,VIA SAN ROCCO 45,LUCERA (FG),,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,
Italy,Operator Holding Account,LATTERIA SORESINA SOCIETA' COOPERATIVA AGRICOLA,"VIA DEI MILLE, 13/17",SORESINA (CR),9026,9026,9026,9626,9626,9626,9626,9626,,,,,,,,,9313,9813,10429,10852,10626,10286,9606,9266,Excluded,Excluded,Excluded,Excluded,,,,,,19126,10429,10852,10626,10286,9606,9266,,,,,,,,
Italy,Operator Holding Account,LATTERIE VICENTINE S.C.,VIA SAN BENEDETTO 4,BRESSANVIDO  (VI),,,,,,0,0,0,,,,,,,,,,,,,,6786,11977,6736,,,,,,,,,,,,,,6786,11977,6736,,,,,,,,
Italy,Operator Holding Account,Laverda S.p.A.,"Francesco Laverda, 15 / 17",BREGANZE,2847,2847,2847,3041,3041,3041,3041,3041,3455,3395,3335,3273,3211,3148,3085,3021,3577,3155,2923,3823,3241,3243,3318,3969,4380,3373,2713,2353,,,,,,6732,2923,3823,3241,3243,3318,3969,4380,3373,2713,2353,,,,
Italy,Operator Holding Account,LE DUE VALLI S.R.L.,"VIA MEZZANO, 34",OSTELLATO (FE),,,,2544,2544,2544,2544,2544,4598,4518,4437,4355,4273,4190,4105,4021,,,3412,3747,4802,4245,3930,3697,3382,3674,3540,3922,,,,,,,3412,3747,4802,4245,3930,3697,3382,3674,3540,3922,,,,
Italy,Operator Holding Account,LE DUE VALLI S.R.L.,"VIA MEZZANO, 34",OSTELLATO (FE),,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Operator Holding Account,LE SPECIALITA' ITALIANE S.R.L.,VIALE ANTONIO GRAMSCI 17/B,NAPOLI (NA),8677,8677,8677,9266,9266,9266,9266,9266,0,4417,13564,12480,11424,10400,9403,8438,8795,9040,7982,8887,12404,11812,181,50,6141,10983,9669,11934,,,,,,17835,,8887,12404,11812,181,50,6141,10983,9669,11934,,,,
Italy,Operator Holding Account,LEALI STEEL S.P.A.,Via Puisle 4,Trento,22910,22910,22910,24350,24350,24350,24350,24350,8145,8004,15722,15432,0,0,0,0,35355,38403,35783,32261,23567,27620,21173,6304,8360,20661,27732,16445,,,,,,73758,35783,32261,23567,27620,21173,6304,8360,20661,27732,,,,,
Italy,Operator Holding Account,LEALI STEEL S.P.A.,Via Puisle 4,Trento,,,,,,,,,8713,8562,16817,16508,0,0,0,0,,,,,,,,,4567,11992,12612,9867,,,,,,,,,,,,,4567,11992,12612,,,,,
Italy,Operator Holding Account,LEDOGA S.R.L.,"VIA TORRE, 7",SAN MICHELE MONDOVI',45806,45806,45806,48865,48865,48865,48865,48865,36445,35762,30357,28940,27549,26186,24848,23544,45663,41418,38334,34388,32631,39208,38672,39779,34503,28908,32343,29929,,,,,45663,41418,38334,34388,32631,39208,38672,39779,34503,28908,32343,29929,,,,
Italy,Aircraft Operator Account,LENNAR,Via Pavese 311,Roma,,,,,,,,2,0,0,0,0,0,0,0,0,,,,,,,,0,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,,,,,,,,
Italy,Operator Holding Account,Leonardo Energia Società Consortile a R.L.,"Via della Posta, 8/10",Milano,,,,3045,79384,79384,79384,79384,8341,7464,6613,5788,4989,4216,3468,2747,,,,500,51441,65534,66388,64667,68212,68860,70448,63347,,,,,,,,500,51941,65034,66388,64667,68212,68860,70448,63347,,,,
Italy,Operator Holding Account,LEONARDO S.P.A.,"Piazza Monte Grappa, 4",Roma,7908,7908,7908,8450,8450,8450,8450,8450,8551,8403,8253,8101,7947,7792,7635,7478,8991,8336,7997,8499,9085,9556,8960,8956,8646,6901,7240,7393,,,,,,17327,7997,8499,9085,9556,8960,8956,8646,6901,7240,7393,,,,
Italy,Operator Holding Account,LEONARDO S.P.A.,"Piazza Monte Grappa, 4",Roma,12373,12373,12373,13234,13234,13234,13234,13234,12045,11836,11624,11410,11194,10975,10755,10533,17060,17659,17170,17138,18209,18314,15975,11770,13714,10631,11180,12107,,,,,,34719,17170,17138,18209,18314,15975,11770,13714,10631,11180,12107,,,,
Italy,Operator Holding Account,LEONARDO S.P.A.,"Piazza Monte Grappa, 4",Roma,5934,5934,5934,15220,15220,15220,15220,15220,7083,6960,6835,6710,6583,6454,6324,6194,7920,8305,8108,9204,9313,9772,7617,8208,8469,7874,8824,9532,,,,,,,24333,9204,9313,9772,7617,8208,8469,7874,8824,9532,,,,
Italy,Operator Holding Account,LEONARDO S.P.A.,"Piazza Monte Grappa, 4",Roma,3295,3295,3295,7839,8599,8599,8599,8599,5379,5286,5191,5096,4999,4902,4803,4704,3994,4675,5421,6585,6802,7829,7248,7694,8642,8254,8156,8531,,,,,,,14090,6585,6802,7829,7248,7694,8642,8254,8156,8531,,,,
Italy,Operator Holding Account,LEONARDO S.P.A.,"Piazza Monte Grappa, 4",Roma,10366,10366,10366,8723,8723,8723,8723,10800,5119,5030,4940,4849,4757,4665,4571,4476,8835,7645,7773,8366,7532,6342,7287,9334,11449,10784,12617,9780,,,,,,,24253,8366,7532,6342,7287,9334,11449,10784,12617,9829,,,,
Italy,Operator Holding Account,LEONARDO S.P.A.,"Piazza Monte Grappa, 4",Roma,7581,7581,7581,10935,10935,10935,10935,10935,8631,8481,8329,8176,8021,7864,7706,7547,9137,8505,9023,8863,8196,8308,9237,10281,13983,12015,11769,11036,,,,,,,26665,8863,8196,8308,9237,10281,13983,12015,11769,11091,,,,
Italy,Operator Holding Account,LEONARDO S.P.A.,"Piazza Monte Grappa, 4",Roma,,,,6086,15111,15111,15111,15111,6549,6435,6320,6204,6087,5967,5847,5726,,,,2298,7987,9738,10052,10250,8348,10025,13353,9875,,,,,,,,2298,7987,9738,10052,10250,8348,10025,13353,9875,,,,
Italy,Operator Holding Account,LEONARDO S.P.A.,"Piazza Monte Grappa, 4",Roma,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,3965,8078,8501,7445,7251,7392,,,,,,,,,,,3965,8078,8501,7445,7251,7392,,,,
Italy,Operator Holding Account,LEONARDO S.P.A.,"Piazza Monte Grappa, 4",Roma,5636,5636,5636,6022,6022,6022,6022,6022,6260,6152,6042,5930,5818,5705,5590,5475,6392,6032,5360,6093,6347,6807,6682,5923,6791,5199,6276,6165,,,,,,12424,5360,6093,6347,6807,6682,5923,6791,5199,6276,6165,,,,
Italy,Operator Holding Account,LEONARDO S.P.A.,"Piazza Monte Grappa, 4",Roma,,,,,,,,,,1064,6254,6141,6028,5915,5803,5690,,,,,,,,,,1287,26895,32347,,,,,,,,,,,,,,1287,26895,32347,,,,
Italy,Operator Holding Account,LEONE LA FERLA S.P.A.,"S.S. 114 BIVIO  AUGUSTA  VILLASMUNDO, s.n.c.",MELILLI,52399,52399,52399,49329,49329,49329,49329,49329,47936,47104,46261,45410,44550,43681,42802,41919,47955,52282,53044,49119,38931,37130,34151,37058,31626,32663,35750,28738,,,,,,100237,53044,49119,38931,37130,34151,37058,31626,32663,35750,28738,,,,
Italy,Operator Holding Account,LESAFFRE ITALIA S.P.A.,Piazzale Zuccherificio San Quirico 2,PARMA (PR),1997,1997,1997,2105,2105,2105,2105,2105,13444,12031,16218,15919,15618,15313,15005,14695,1626,1642,1583,2006,227,1121,12483,13087,17076,19934,19095,18720,,,,,,,4851,2006,227,1121,12483,13087,17076,19934,19095,18720,,,,
Italy,Operator Holding Account,LFOUNDRY S.R.L.,"Via Pacinotti, 7",AVEZZANO (AQ),68919,68919,68919,73565,73565,73565,73565,73565,24789,24359,23924,23483,23038,22590,22135,21678,74893,76903,76811,70844,61392,67716,69425,68997,66878,62516,71845,71772,,,,,,151796,76811,70844,61392,67716,69425,68997,66878,62516,71845,71772,,,,
Italy,Operator Holding Account,LIGURE PIEMONTESE LATERIZI SPA,Strada Ferrere 19,Cairo Montenotte,,,,,,,,,13871,0,0,0,0,0,0,0,,,,,,,,,1943,,,,,,,,,,,,,,,,1943,,,,,,,
Italy,Operator Holding Account,Linde Gas Milazzo s.r.l,"G.ROSSA, 3",ARLUNO,388845,388845,388845,,,,,,,,,,,,,,484063,519581,0,Not Reported,Not Reported,Not Reported,,,,,,,,,,,,1003644,,,,,,,,,,,,,,
Italy,Operator Holding Account,LINEA RETI E IMPIANTI S.R.L.,VIALE TRENTO E TRIESTE N. 38,CREMONA,,,,11226,11226,11226,11226,11226,6954,5863,4874,3986,3265,2759,2269,1798,9443,11685,11683,12201,14202,15131,14907,15353,12139,5393,11297,14902,,,,,,21128,11683,12201,14202,15131,14907,15353,12139,5393,11297,14902,,,,
Italy,Operator Holding Account,LINEA RETI E IMPIANTI S.R.L.,VIALE TRENTO E TRIESTE N. 38,CREMONA,42834,42834,42834,40202,40202,40202,40202,40202,17564,14567,11886,10211,8802,7437,6118,4846,41534,39537,36565,28587,20759,33160,25665,28961,31303,25193,21801,23629,,,,,,41534,76102,28587,20759,33160,25665,28961,31303,25193,21801,23629,,,,
Italy,Operator Holding Account,LINEA RETI E IMPIANTI S.R.L.,VIALE TRENTO E TRIESTE N. 38,CREMONA,,,,,,0,0,0,5560,4976,4408,3858,3325,2810,2312,1831,,,,,,7567,12869,12059,12983,12728,12012,12440,,,,,,,,,,7567,12869,12059,12983,12728,12012,12440,,,,
Italy,Operator Holding Account,LINEA RETI E IMPIANTI S.R.L.,VIALE TRENTO E TRIESTE N. 38,CREMONA,,,,0,0,0,0,0,,,,,,,,,,,,,,6159,11910,13739,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,6159,11910,13739,,,,,,,,
Italy,Operator Holding Account,LINIFICIO E CANAPIFICIO NAZIONALE S.p.A.,"ITA MARZOTTO, 8",FOSSALTA DI PORTOGRUARO,7795,7795,7795,8261,8261,8261,8261,0,,,,,,,,,5796,5318,3360,3443,3135,1560,16,Not Reported,,,,,,,,,5796,5318,3360,3443,3135,1560,16,,,,,,,,,
Italy,Operator Holding Account,LIRI INDUSTRIALE SPA IN LIQUIDAZIONE,"VERNEA, 2",NICHELINO,3490,3490,3490,,,,,,,,,,,,,,3254,Not Reported,0,Not Reported,Not Reported,Not Reported,,,,,,,,,,,,3254,,,,,,,,,,,,,,
Italy,Operator Holding Account,LODATO GENNARO & C. - S.P.A.,S.PERTINI 15,CASTEL SAN GIORGIO - SA,,,,14142,14142,14142,14142,14142,3255,2913,2580,0,0,0,0,0,,,4382,5261,5499,5513,5524,4402,2979,1434,461,0,,,,,,,4382,5261,5499,5513,5524,4402,2979,1434,461,,,,,
Italy,Operator Holding Account,LORO PIANA S.P.A.,"Corso Rolandi, 10 13017 Quarona (VC)",Quarona (VC),,,,,,,,,,,,,,,,,,,,,,,,,,,,616,,,,,,,,,,,,,,,,616,,,,
Italy,Operator Holding Account,LUCART SPA,Via Ciarpi 77,Porcari (Lucca),18263,18263,18263,46946,46946,46946,46946,46946,15049,14787,14523,14256,13986,13713,13437,13160,16970,30612,39520,41714,40695,38455,34278,40973,42985,41443,37176,37337,,,,,,47582,39520,41714,40695,38455,34278,40973,42985,41443,37176,37337,,,,
Italy,Operator Holding Account,LUCART SPA,Via Ciarpi 77,Porcari (Lucca),4701,4701,4701,4741,4741,4741,4741,4741,5012,4925,4837,4748,4658,4567,4476,4383,5252,5868,5251,5024,4973,5140,4958,4703,3685,4817,4697,5062,,,,,,5252,11119,5024,4973,5140,4958,4703,3685,4817,4697,5062,,,,
Italy,Operator Holding Account,LUCART SPA,Via Ciarpi 77,Porcari (Lucca),81164,81164,81164,78052,78052,78052,78052,78052,41525,40804,40074,39336,38591,37839,37077,36312,84621,85689,82511,83426,79024,84611,73577,66161,70398,69470,69275,70000,,,,,84621,85689,82511,83426,79024,84611,73577,66161,70398,69470,69275,70000,,,,
Italy,Operator Holding Account,LUCART SPA,Via Ciarpi 77,Porcari (Lucca),71699,71699,71699,69183,69183,69183,69183,69183,43130,42381,41623,40858,40083,39302,38511,37717,75218,71386,77601,77709,75102,76805,76624,76297,77977,78289,79029,81243,,,,,,146604,77601,77709,75102,76805,76624,76297,77977,78289,79029,81243,,,,
Italy,Operator Holding Account,Lucchini Mamé Forge S.p.a.,Via delle Cave 1,Cividate Camuno (Brescia),,,,,,,,,9365,8382,11298,11090,10880,10668,10453,10237,,,,,,,,,13209,14435,11842,12205,,,,,,,,,,,,,13209,14435,11842,12205,,,,
Italy,Operator Holding Account,LUCCHINI RS S.P.A.,"via Oberdan, 6 / A",BRESCIA,23657,23657,23657,77151,79778,79778,79778,79778,66185,64491,61740,59038,56383,53778,51217,48715,38613,42654,37834,88465,73877,90926,94416,80868,78403,94470,85643,84992,,,,,,81267,37834,88465,73877,90926,94416,80868,78403,94470,85643,84992,,,,
Italy,Aircraft Operator Account,"Lucky Fives, LLC",980 Madison Avenue,New York,,,,,,,,30,4,4,4,4,4,4,4,4,,,,,,,,47,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,47,,,,,,,,
Italy,Aircraft Operator Account,M-NICE LIMITED,Via Pavese 311,Roma,,,,,,,,,,,,,,,,,,,,,,,,37,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,37,,,,,,,,
